_wandb,_runtime,validacc,validauc,_timestamp,best_epoch,model_save_path,_step,fold,seed,dropout,emb_size,emb_type,save_dir,model_name,dataset_name,learning_rate,name,path_id,state,create_time
{'runtime': 327},327.83708667755127,0.955767717364199,0.9880671647189284,1689592801.1237247,101,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.5_256_1e-05_1_1_e64b5676-6a61-455b-951c-237ad11c72a7/qid_model.ckpt,0,0,3407,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,prime-sweep-48,0jkxk4xq,finished,1689592801.1237247
{'runtime': 299},300.8300197124481,0.9543362728682974,0.9871901815428578,1689592447.8817728,92,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.5_256_1e-05_1_1_ebb75822-4416-4a54-911b-34f24b091c8b/qid_model.ckpt,0,0,42,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,scarlet-sweep-47,omfcdbiz,finished,1689592447.8817728
{'runtime': 99},100.9293155670166,0.9613153744263696,0.9915646378962714,1689592133.4358666,22,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.5_256_0.0001_1_1_1c12e3b1-4501-4ee4-85fd-e573b9acd8db/qid_model.ckpt,0,0,3407,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,bumbling-sweep-46,rppnc42h,finished,1689592133.4358666
{'runtime': 93},93.90985918045044,0.9610724822607756,0.9912120375050292,1689592007.770502,20,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.5_256_0.0001_1_1_95e28e1c-4db1-4f80-9f43-1d3fb75e950f/qid_model.ckpt,0,0,42,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,super-sweep-45,kp0jys3e,finished,1689592007.770502
{'runtime': 58},59.57901358604431,0.9631095378895586,0.9925994211581254,1689591900.3409705,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.5_256_0.001_1_1_64ca2209-34ed-464d-a664-5a92e5abb009/qid_model.ckpt,0,0,3407,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,stellar-sweep-44,it9n8tpo,finished,1689591900.3409705
{'runtime': 59},59.73331260681152,0.963300613059826,0.992647088003582,1689591822.2081065,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.5_256_0.001_1_1_76104021-ec6a-49db-914b-f47a91a14124/qid_model.ckpt,0,0,42,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,serene-sweep-43,9ycmzbhf,finished,1689591822.2081065
{'runtime': 136},137.52949619293213,0.8597411093370987,0.9169361225242808,1689591745.266354,50,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.5_64_1e-05_1_1_9d2c2a22-82e3-4daa-9339-13615eee80f1/qid_model.ckpt,0,0,3407,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,winter-sweep-42,9tq5yl81,finished,1689591745.266354
{'runtime': 141},142.59447121620178,0.8621311682465452,0.9237384942647464,1689591592.941496,52,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.5_64_1e-05_1_1_2fe5e7af-7d72-491e-9b05-440350fa9285/qid_model.ckpt,0,0,42,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,breezy-sweep-41,w1lq5fdk,finished,1689591592.941496
{'runtime': 168},169.03242826461792,0.9584492468723586,0.9888419700016048,1689591427.5022223,63,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.5_64_0.0001_1_1_e955b991-8bce-4ee9-8bab-73af9f8d77cc/qid_model.ckpt,0,0,3407,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,divine-sweep-40,7oatbkdx,finished,1689591427.5022223
{'runtime': 169},170.64759016036987,0.95847839393223,0.9892395969647714,1689591243.0702462,65,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.5_64_0.0001_1_1_de77e116-7823-4cff-b6fa-0a96f1dc3b5c/qid_model.ckpt,0,0,42,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,wild-sweep-39,436ouis7,finished,1689591243.0702462
{'runtime': 55},56.09358596801758,0.961260318868835,0.9912756809017808,1689591054.4817889,12,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.5_64_0.001_1_1_3e1a5447-a994-4e69-ae01-26ef46e00933/qid_model.ckpt,0,0,3407,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,eager-sweep-38,7rbsvv70,finished,1689591054.4817889
{'runtime': 59},60.00612211227417,0.961091913634023,0.9916091254490852,1689590980.0238152,14,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.5_64_0.001_1_1_5d6f3095-a20e-4321-81dd-0c3c2c5cf9ca/qid_model.ckpt,0,0,42,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,woven-sweep-37,0u0cx7nq,finished,1689590980.0238152
{'runtime': 315},316.34140634536743,0.9555313023230206,0.9878696415075,1689590904.5690994,98,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.3_256_1e-05_1_1_555209dd-2f9f-4e2e-ac47-41196bd3c71b/qid_model.ckpt,0,0,3407,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,fine-sweep-36,z0ia9n5o,finished,1689590904.5690994
{'runtime': 298},299.4708204269409,0.9545208709141488,0.9872993919211654,1689590570.3332963,92,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.3_256_1e-05_1_1_9a26a0e6-8169-4ad3-95b9-3d40d2aa03e9/qid_model.ckpt,0,0,42,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,robust-sweep-35,2ues9alr,finished,1689590570.3332963
{'runtime': 99},100.11242055892944,0.9615420737809244,0.9916292535333228,1689590256.4782736,22,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.3_256_0.0001_1_1_2bf3ccff-6824-48e1-bbcc-7253d2c16200/qid_model.ckpt,0,0,3407,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,breezy-sweep-34,0gzf3uz0,finished,1689590256.4782736
{'runtime': 93},93.72077083587646,0.9611469691915576,0.9912955691359756,1689590140.9782708,20,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.3_256_0.0001_1_1_c424f31a-50f0-426b-9807-12b70842fe3d/qid_model.ckpt,0,0,42,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,swift-sweep-33,bw1ubear,finished,1689590140.9782708
{'runtime': 59},60.045968770980835,0.9631678320093012,0.9926574716140044,1689590028.9375029,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.3_256_0.001_1_1_fe9e3485-30b0-4f2b-9adb-a70dd60c9d30/qid_model.ckpt,0,0,3407,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,giddy-sweep-32,v0t8r7nm,finished,1689590028.9375029
{'runtime': 59},59.629390239715576,0.9632487960644992,0.9926925921750184,1689589950.3178763,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.3_256_0.001_1_1_4bb48b88-efd7-485b-8642-943a4d581c34/qid_model.ckpt,0,0,42,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,brisk-sweep-31,lwf4aomn,finished,1689589950.3178763
{'runtime': 136},136.82723546028137,0.8590869197710984,0.91641794311895,1689589876.7514005,50,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.3_64_1e-05_1_1_50e8ecba-e190-4b9b-971c-7e31dea741e2/qid_model.ckpt,0,0,3407,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,cosmic-sweep-30,yy909zv7,finished,1689589876.7514005
{'runtime': 142},143.4567675590515,0.8613733446898915,0.922711315761073,1689589722.5302403,52,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.3_64_1e-05_1_1_cb1dee1c-7b66-40d1-9837-de0538e5b2bd/qid_model.ckpt,0,0,42,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,fast-sweep-29,k0goczsl,finished,1689589722.5302403
{'runtime': 165},166.3189959526062,0.9586921390379528,0.9891256865374491,1689589564.999183,63,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.3_64_0.0001_1_1_1c1a2d11-c83e-4626-83b1-afb594cac388/qid_model.ckpt,0,0,3407,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,generous-sweep-28,b6kqeurm,finished,1689589564.999183
{'runtime': 181},181.98519277572632,0.9587860573419824,0.9899894510383128,1689589383.8533297,70,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.3_64_0.0001_1_1_52a31641-a9f8-48cf-be4e-5b04303161eb/qid_model.ckpt,0,0,42,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,sweepy-sweep-27,lnlzsaep,finished,1689589383.8533297
{'runtime': 57},58.02498149871826,0.9615420737809244,0.99158081308494,1689589186.8112404,13,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.3_64_0.001_1_1_3a2df00c-451f-402d-a8b6-402e3f8de492/qid_model.ckpt,0,0,3407,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,glad-sweep-26,pyuc792u,finished,1689589186.8112404
{'runtime': 62},63.271283864974976,0.961555028029756,0.9918037614364068,1689589113.23727,15,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.3_64_0.001_1_1_ed10948b-beb4-465f-9399-b38f5706edeb/qid_model.ckpt,0,0,42,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,autumn-sweep-25,owix9r2p,finished,1689589113.23727
{'runtime': 320},321.01868534088135,0.955806580110694,0.9880625199653046,1689589032.5543325,99,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.1_256_1e-05_1_1_abc9d496-0b54-46a6-826a-d2181ec693dd/qid_model.ckpt,0,0,3407,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,flowing-sweep-24,hvlln36t,finished,1689589032.5543325
{'runtime': 322},322.7048349380493,0.9560203252164168,0.9881741013886518,1689588696.186163,100,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.1_256_1e-05_1_1_e5ca5c27-e2f6-4eea-b1c3-5a15030b66bb/qid_model.ckpt,0,0,42,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,morning-sweep-23,i906qhjw,finished,1689588696.186163
{'runtime': 102},103.51711916923524,0.9617784888221024,0.991757367686694,1689588357.603933,23,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.1_256_0.0001_1_1_27d7d54e-8ae2-4851-aa2a-154a5034a63b/qid_model.ckpt,0,0,3407,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,avid-sweep-22,yrwh4fgc,finished,1689588357.603933
{'runtime': 94},95.02818202972412,0.961211740435716,0.9913377956428197,1689588239.580232,20,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.1_256_0.0001_1_1_7c4064bb-958e-477f-9c3f-49e2987da91c/qid_model.ckpt,0,0,42,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,fine-sweep-21,t4awlg1v,finished,1689588239.580232
{'runtime': 59},60.0076858997345,0.9634107241748952,0.9926837500308512,1689588124.709277,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.1_256_0.001_1_1_44a31367-b2bd-469a-8f68-362f441836cd/qid_model.ckpt,0,0,3407,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,robust-sweep-20,7z8n4u7r,finished,1689588124.709277
{'runtime': 59},59.72320342063904,0.9632228875668358,0.9927210279700722,1689588051.4384215,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.1_256_0.001_1_1_7b56932f-01b0-4b6b-8634-1fc2fafbbcab/qid_model.ckpt,0,0,42,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,frosty-sweep-19,e3uaweic,finished,1689588051.4384215
{'runtime': 139},140.563720703125,0.8576166125287018,0.9161587725589804,1689587976.3054287,51,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.1_64_1e-05_1_1_e735ae25-20eb-401e-b506-6450fdd4f21d/qid_model.ckpt,0,0,3407,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,young-sweep-18,kz60xmjq,finished,1689587976.3054287
{'runtime': 140},141.10396575927734,0.8613182891323568,0.921618278968134,1689587820.7496457,51,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.1_64_1e-05_1_1_1acb5325-83e6-4078-aa94-549d9fb21aac/qid_model.ckpt,0,0,42,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,lemon-sweep-17,ynwuv84g,finished,1689587820.7496457
{'runtime': 166},167.24143648147583,0.9591746848069332,0.989293990646838,1689587663.5300496,63,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.1_64_0.0001_1_1_24f9af2f-4bf4-41f0-8f59-2ff1ba5e5e3a/qid_model.ckpt,0,0,3407,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,woven-sweep-16,1vi69u3c,finished,1689587663.5300496
{'runtime': 180},181.51452493667605,0.9588216815262696,0.9900946246460212,1689587479.33495,70,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.1_64_0.0001_1_1_a71e3a2f-8584-4c61-975e-c6f031e09918/qid_model.ckpt,0,0,42,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,faithful-sweep-15,2n9qd36j,finished,1689587479.33495
{'runtime': 57},57.731414556503296,0.9616392306471618,0.9915284024926136,1689587282.3818386,13,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.1_64_0.001_1_1_d4000470-f981-4718-baa2-406e1b365d9a/qid_model.ckpt,0,0,3407,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,efficient-sweep-14,etri1bav,finished,1689587282.3818386
{'runtime': 61},61.87364077568054,0.9615744594030036,0.991871713820391,1689587208.1404295,15,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.1_64_0.001_1_1_ee3f683c-b726-494e-8e9c-68a2b252cd08/qid_model.ckpt,0,0,42,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,good-sweep-13,s0z12tfb,finished,1689587208.1404295
{'runtime': 317},317.82013511657715,0.9558260114839416,0.9880753631111426,1689587132.5735912,99,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.05_256_1e-05_1_1_7f5fabd5-6e6f-4d25-914a-8c7d67074106/qid_model.ckpt,0,0,3407,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,cool-sweep-12,dngkrap1,finished,1689587132.5735912
{'runtime': 321},321.7127733230591,0.9560494722762882,0.98818834712618,1689586794.6172593,100,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.05_256_1e-05_1_1_4f86fbaa-3abd-44c2-9ae0-fa9121da6ec5/qid_model.ckpt,0,0,42,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,true-sweep-11,i2afoxs0,finished,1689586794.6172593
{'runtime': 101},102.58562850952148,0.9617687731354788,0.991763162815206,1689586455.7231414,23,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.05_256_0.0001_1_1_b38e2c84-fbce-4e11-a334-4842e09a3b31/qid_model.ckpt,0,0,3407,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,deep-sweep-10,wordhujh,finished,1689586455.7231414
{'runtime': 93},94.44895076751708,0.9612311718089636,0.9913471038185488,1689586338.4978068,20,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.05_256_0.0001_1_1_ac86279b-0cdd-4374-92ac-bd31e8284c5a/qid_model.ckpt,0,0,42,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,dutiful-sweep-9,eru89138,finished,1689586338.4978068
{'runtime': 59},59.688756465911865,0.963381577115024,0.9927007675200898,1689586225.1073804,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.05_256_0.001_1_1_67b3c341-5f5a-406e-aa56-9ce583e589ef/qid_model.ckpt,0,0,3407,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,magic-sweep-8,8i482gx0,finished,1689586225.1073804
{'runtime': 58},59.657721757888794,0.9632002176313804,0.9927215553028912,1689586145.3648016,8,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.05_256_0.001_1_1_ca0e5f24-0930-4172-a266-5930f698ae20/qid_model.ckpt,0,0,42,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,dark-sweep-7,o2pwgpva,finished,1689586145.3648016
{'runtime': 138},139.62216329574585,0.8572927563079096,0.916098166503409,1689586067.9552505,51,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.05_64_1e-05_1_1_322a97f7-552b-4ee1-a4cd-7904c41f92ac/qid_model.ckpt,0,0,3407,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,scarlet-sweep-6,xwvnbp0q,finished,1689586067.9552505
{'runtime': 139},139.87267422676086,0.8609944329115646,0.9215164690597932,1689585911.3298893,51,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.05_64_1e-05_1_1_b57d8081-2e23-4c55-aaea-f68ee416df2e/qid_model.ckpt,0,0,42,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,quiet-sweep-5,h6993g6z,finished,1689585911.3298893
{'runtime': 163},164.21878457069397,0.9591908776179728,0.9893206819004304,1689585753.4462235,63,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.05_64_0.0001_1_1_51f82e4b-b08c-4308-9296-273e3ee929ad/qid_model.ckpt,0,0,3407,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,daily-sweep-4,uxa08arz,finished,1689585753.4462235
{'runtime': 180},181.3990204334259,0.9588184429640616,0.9901136437455534,1689585577.5689163,70,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.05_64_0.0001_1_1_4a27bb2f-0744-4941-a2fb-bb7db7ad603b/qid_model.ckpt,0,0,42,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,laced-sweep-3,e2548o83,finished,1689585577.5689163
{'runtime': 57},57.84864044189453,0.9616619005826174,0.991570850595217,1689585380.8033864,13,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_0_0.05_64_0.001_1_1_4e1df81a-2a66-474c-b2dc-353e920119d4/qid_model.ckpt,0,0,3407,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,leafy-sweep-2,1f0zo73k,finished,1689585380.8033864
{'runtime': 72},67.57662224769592,0.9616878090802808,0.9918641429376638,1689585306.3816912,15,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_0_0.05_64_0.001_1_1_64a565c7-2fde-4210-b51e-5a238734f2e5/qid_model.ckpt,0,0,42,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,wandering-sweep-1,g9p8li6l,finished,1689585306.3816912
