d_ff,fold,seed,d_model,dropout,emb_type,n_blocks,save_dir,model_name,dataset_name,learning_rate,num_attn_heads,name,path_id,state,model_save_path,_step,_wandb,_runtime,validacc,validauc,_timestamp,best_epoch,create_time
256,2,3407,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,absurd-sweep-33,fj6lcgdu,running,,,,,,,,,
64,2,3407,256,0.05,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,colorful-sweep-32,6lmv6fkk,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.05_256_64_4_4_0.001_1_1_8b2ccdc5-e2e6-4508-af78-e2d02f0c702e/qid_model.ckpt,0.0,{'runtime': 322},323.38845133781433,0.9600428770799038,0.9916789489539564,1689601173.1241574,3.0,1689601173.1241574
256,2,3407,256,0.05,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,clear-sweep-31,kpqf11v8,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.05_256_256_8_4_0.001_1_1_d3d14661-1aa9-4c2a-9025-bdfaac7398f1/qid_model.ckpt,0.0,{'runtime': 580},581.1462118625641,0.963046360842646,0.991786345183773,1689600828.1037018,9.0,1689600828.1037018
256,2,3407,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,atomic-sweep-30,nbop7hp0,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.1_256_256_4_4_0.001_1_1_af9f1f62-1334-47b4-8781-c001553bfd20/qid_model.ckpt,0.0,{'runtime': 350},351.78197717666626,0.9609338293895932,0.9916063159120042,1689600228.3212512,4.0,1689600228.3212512
64,2,42,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,effortless-sweep-29,01gr7r2l,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.1_256_64_4_4_0.001_1_1_2e5b6ea8-83bd-4296-bd1c-38a66d1d2464/qid_model.ckpt,0.0,{'runtime': 494},495.1314339637756,0.9614976351480686,0.9910467105773944,1689599863.674519,10.0,1689599863.674519
256,2,3407,256,0.1,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,8,volcanic-sweep-28,n87blmeh,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.1_256_256_8_1_0.0001_1_1_6e500d72-d38e-4ec4-863e-a38e1f265be9/qid_model.ckpt,0.0,{'runtime': 224},225.2950060367584,0.962312021243644,0.9916923609970908,1689599349.805813,12.0,1689599349.805813
64,2,42,256,0.1,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,balmy-sweep-27,jgee2388,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.1_256_64_4_2_0.0001_1_1_e0b84800-2fe6-40b1-8871-fe6739c45e74/qid_model.ckpt,0.0,{'runtime': 321},322.35181736946106,0.9616681689885952,0.9919582240051223,1689599109.1308093,13.0,1689599109.1308093
64,2,3407,256,0.5,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,8,misty-sweep-26,2s1yqz5u,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.5_256_64_8_2_0.0001_1_1_6d362085-a248-4d96-a131-8eac07842b4b/qid_model.ckpt,0.0,{'runtime': 400},401.3452694416046,0.9585463556222223,0.990373496745685,1689598771.0170157,14.0,1689598771.0170157
64,2,3407,256,0.3,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,helpful-sweep-25,7vt5rpvu,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.3_256_64_4_2_0.0001_1_1_871be024-c2cd-4b16-b6b8-e5c5c1b384ac/qid_model.ckpt,0.0,{'runtime': 361},361.99160408973694,0.9606136434032986,0.9918907896425871,1689598356.057449,16.0,1689598356.057449
256,2,3407,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,winter-sweep-24,gv85j1ix,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.1_256_256_8_4_0.001_1_1_d46b8bd1-654b-47eb-81ae-9363c54e0dab/qid_model.ckpt,0.0,{'runtime': 638},639.2260134220123,0.962541719885986,0.9921451240550204,1689597975.9462943,11.0,1689597975.9462943
64,2,42,256,0.5,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,1e-05,4,crimson-sweep-23,oh1rjzud,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.5_256_64_4_4_1e-05_1_1_8a091c14-9368-4b56-b8b7-53f194b7c653/qid_model.ckpt,0.0,{'runtime': 689},689.6284756660461,0.9555115493173426,0.9848333561759802,1689597321.5326097,18.0,1689597321.5326097
64,2,42,256,0.3,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,logical-sweep-22,4l0w1gns,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.3_256_64_4_4_0.0001_1_1_a4536fb7-37c0-40f3-b770-51cb4f68e532/qid_model.ckpt,0.0,{'runtime': 543},544.3844299316406,0.9605614391664028,0.99136958928588,1689596617.530653,12.0,1689596617.530653
64,2,3407,256,0.3,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,classic-sweep-21,2rgn4ziq,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.3_256_64_4_2_0.0001_1_1_4b3a5d35-ee23-4716-b0da-1ef01769d786/qid_model.ckpt,0.0,{'runtime': 361},367.236070394516,0.9606136434032986,0.9918907896425871,1689596056.9066484,16.0,1689596056.9066484
64,2,3407,256,0.3,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,robust-sweep-20,fcrt7cxl,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.3_256_64_4_1_0.001_1_1_f8b528f2-7365-474d-8f93-b90c48b9993a/qid_model.ckpt,0.0,{'runtime': 123},124.07652401924132,0.9607911378087446,0.9908587063664716,1689595672.618008,4.0,1689595672.618008
256,2,3407,256,0.3,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,hopeful-sweep-19,2zf8jkgl,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.3_256_256_8_2_0.001_1_1_1aec603f-ca6b-45ee-9a95-99d2f76bbf3b/qid_model.ckpt,0.0,{'runtime': 355},356.64210414886475,0.9628723467196598,0.9916530602863812,1689595524.6501231,11.0,1689595524.6501231
64,2,3407,256,0.3,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,8,wise-sweep-18,9nuuyukl,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.3_256_64_8_1_0.0001_1_1_83b19c4a-0bc8-4c90-b3c5-44f4421ef866/qid_model.ckpt,0.0,{'runtime': 200},201.0430374145508,0.9587725739821044,0.9905543699352672,1689595155.7297535,10.0,1689595155.7297535
64,2,3407,256,0.5,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,ruby-sweep-17,7c6ybikf,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.5_256_64_4_2_0.0001_1_1_74cf3b6e-4e2e-476e-a950-dc7f6cb54b9b/qid_model.ckpt,0.0,{'runtime': 389},390.5668044090271,0.9584837105379472,0.99154027529721,1689594938.2709937,18.0,1689594938.2709937
64,2,42,256,0.3,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,denim-sweep-16,s92naqwp,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.3_256_64_4_4_0.001_1_1_b9af66ea-8d89-4a3f-9c08-a1e1dec2b40b/qid_model.ckpt,0.0,{'runtime': 299},300.05088353157043,0.9574953103193856,0.9909438753383544,1689594529.3232436,2.0,1689594529.3232436
64,2,42,256,0.3,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,deft-sweep-15,teupij3n,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.3_256_64_4_4_0.0001_1_1_69a5b580-00a2-47e3-9f5c-856e68d5ac40/qid_model.ckpt,0.0,{'runtime': 542},543.2966132164001,0.9605614391664028,0.99136958928588,1689594215.964903,12.0,1689594215.964903
64,2,3407,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,fancy-sweep-14,ljh0fi5h,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.1_256_64_4_4_0.001_1_1_9740d45e-c386-4f98-bb96-efdf8bc99439/qid_model.ckpt,0.0,{'runtime': 298},299.4406235218048,0.9589396275401711,0.991384141533759,1689593654.4432545,2.0,1689593654.4432545
64,2,3407,256,0.1,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,youthful-sweep-13,3rlrkga5,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.1_256_64_8_2_0.001_1_1_ef03a23b-1696-4199-ad1c-e281d66c1238/qid_model.ckpt,0.0,{'runtime': 237},237.6954071521759,0.9608711843053184,0.99117757467003,1689593335.4283493,4.0,1689593335.4283493
256,2,3407,256,0.05,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,dandy-sweep-12,f5araiw0,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.05_256_256_8_2_0.001_1_1_f7be474b-a131-434e-b859-e6d6229ad25f/qid_model.ckpt,0.0,{'runtime': 255},256.0431170463562,0.9623085409611845,0.9913942518828828,1689593083.085627,5.0,1689593083.085627
256,2,3407,256,0.1,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,cosmic-sweep-11,4ww48d2h,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.1_256_256_8_2_0.001_1_1_53203c42-7ab6-42d9-9960-e9063dd5e1a7/qid_model.ckpt,0.0,{'runtime': 238},239.2924165725708,0.962301580396265,0.9920075337370932,1689592811.2819326,4.0,1689592811.2819326
256,2,42,256,0.3,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,8,whole-sweep-10,956bm63h,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.3_256_256_8_2_0.0001_1_1_808f2bb6-8e8e-46cd-8920-1e686b572570/qid_model.ckpt,0.0,{'runtime': 354},354.8027045726776,0.9600881207518802,0.9912863420042978,1689592557.3429346,11.0,1689592557.3429346
256,2,3407,256,0.3,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,vivid-sweep-9,p9fecaeh,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.3_256_256_4_4_0.001_1_1_6be304db-8bbf-4f08-9d2c-e9e38f1ba36e/qid_model.ckpt,0.0,{'runtime': 352},353.00642132759094,0.9601020418817192,0.990973495372684,1689592188.6338985,4.0,1689592188.6338985
256,2,3407,256,0.5,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,sparkling-sweep-8,b8evjkqq,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.5_256_256_8_2_0.001_1_1_0e264d6f-e465-4ee3-b4df-342888185a5e/qid_model.ckpt,0.0,{'runtime': 239},240.02188301086423,0.9556542408981912,0.9909805187095482,1689591821.466479,4.0,1689591821.466479
256,2,42,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,sandy-sweep-7,3r3md7wn,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.1_256_256_4_4_0.001_1_1_ccdb67f7-0bff-441a-bb96-25b4ac962022/qid_model.ckpt,0.0,{'runtime': 376},376.91292929649353,0.9616751295535144,0.9910148245991686,1689591567.9022062,5.0,1689591567.9022062
256,2,42,256,0.3,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,deep-sweep-6,26noqe8m,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.3_256_256_8_2_0.001_1_1_b815e0ef-a938-400c-af59-a29391e2def6/qid_model.ckpt,0.0,{'runtime': 206},206.75680589675903,0.9600080742553064,0.9908165674104488,1689591177.3296268,2.0,1689591177.3296268
64,2,42,256,0.5,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,stoic-sweep-5,b4qbu5g6,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.5_256_64_4_2_0.001_1_1_3fbc5f75-8ad8-435a-b4df-3e20f0bff69f/qid_model.ckpt,0.0,{'runtime': 321},322.1506700515747,0.96122617311621,0.9916888707006256,1689590952.608264,13.0,1689590952.608264
256,2,3407,256,0.5,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,pretty-sweep-4,by8d7ee0,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.5_256_256_8_2_0.001_1_1_227d2c1d-55bd-4b95-b94b-06e70d524e7e/qid_model.ckpt,0.0,{'runtime': 239},239.7683620452881,0.9556542408981912,0.9909805187095482,1689590615.181294,4.0,1689590615.181294
256,2,42,256,0.1,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,swept-sweep-3,23zmpfm0,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.1_256_256_4_1_0.0001_1_1_b6c59886-7652-4063-9af0-6c8cdb97e65e/qid_model.ckpt,0.0,{'runtime': 168},168.68151307106018,0.9603108588293026,0.991099082788531,1689590361.125328,9.0,1689590361.125328
256,2,42,64,0.3,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,1e-05,8,jumping-sweep-2,p7pctth2,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_2_0.3_64_256_8_4_1e-05_1_1_d6aa0752-7b29-4189-b011-89532a27065e/qid_model.ckpt,0.0,{'runtime': 1309},1310.1886792182922,0.9554210619733896,0.9875945281977307,1689590175.2225072,39.0,1689590175.2225072
256,2,3407,256,0.3,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,1e-05,4,wild-sweep-1,11wvxavx,finished,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_2_0.3_256_256_4_2_1e-05_1_1_f1281e11-696b-4fa0-a0da-5f1cf9793aba/qid_model.ckpt,0.0,{'runtime': 578},576.1710875034332,0.9560614339459792,0.9895139069583084,1689588843.4438343,31.0,1689588843.4438343
