_step,_wandb,_runtime,validacc,validauc,_timestamp,best_epoch,model_save_path,fold,seed,dropout,emb_size,emb_type,save_dir,model_name,dataset_name,learning_rate,name,path_id,state,create_time
0,{'runtime': 335},335.81776881217957,0.954836374520156,0.9873570224225358,1689592891.3338797,107,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.5_256_1e-05_1_1_21cdda75-5f2c-4708-b0cb-08cba6d22f00/qid_model.ckpt,2,3407,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,comfy-sweep-48,8xsgfs5w,finished,1689592891.3338797
0,{'runtime': 318},318.97373509407043,0.9534860249257828,0.9867379798611536,1689592541.2470472,101,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.5_256_1e-05_1_1_50116656-b874-4d7a-8117-fbd440be29a0/qid_model.ckpt,2,42,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,peachy-sweep-47,urpy8pyo,finished,1689592541.2470472
0,{'runtime': 98},99.3343575000763,0.9600811601869608,0.9905431281432188,1689592207.1328294,22,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.5_256_0.0001_1_1_72f8283d-1643-4720-88af-1cf7abf901fc/qid_model.ckpt,2,3407,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,hearty-sweep-46,u3gjaiic,finished,1689592207.1328294
0,{'runtime': 107},108.3564670085907,0.9604987940821276,0.9908797946566243,1689592094.623763,26,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.5_256_0.0001_1_1_e032fa02-4f62-4e07-8301-81c5194001ca/qid_model.ckpt,2,42,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,helpful-sweep-45,tdtsd610,finished,1689592094.623763
0,{'runtime': 52},53.5579252243042,0.961417588651495,0.9915097357872612,1689591972.0951023,6,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.5_256_0.001_1_1_0660d3c5-641a-4b98-9c40-0e5395056599/qid_model.ckpt,2,3407,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,electric-sweep-44,qulwwfa9,finished,1689591972.0951023
0,{'runtime': 52},52.8009934425354,0.9613827858268976,0.9914704427732084,1689591903.5574503,6,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.5_256_0.001_1_1_db5213d1-942c-4dd8-a34b-6a10107f1c24/qid_model.ckpt,2,42,0.5,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,glowing-sweep-43,ztym6hb7,finished,1689591903.5574503
0,{'runtime': 130},131.50007104873657,0.860924432626952,0.9127370165409786,1689591837.587613,48,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.5_64_1e-05_1_1_d0a584cb-05d4-46b9-9ba2-9334fe03a609/qid_model.ckpt,2,3407,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,fiery-sweep-42,6ckej69w,finished,1689591837.587613
0,{'runtime': 136},137.2952847480774,0.8599255915610111,0.9209751995719532,1689591692.4154687,52,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.5_64_1e-05_1_1_5947acae-08dc-4902-ac03-e36ed5d27933/qid_model.ckpt,2,42,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,skilled-sweep-41,bbwowzzz,finished,1689591692.4154687
0,{'runtime': 166},166.7980284690857,0.9566496016816723,0.9880213935857456,1689591539.6359644,65,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.5_64_0.0001_1_1_3a6a2a15-99f1-4d07-9883-64a235bc6398/qid_model.ckpt,2,3407,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,eternal-sweep-40,u44g2xim,finished,1689591539.6359644
0,{'runtime': 170},171.36731839179993,0.956656562246592,0.9886861991633892,1689591356.5372074,68,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.5_64_0.0001_1_1_d3c53af1-494e-49c4-b28f-01c6d9393a1e/qid_model.ckpt,2,42,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,charmed-sweep-39,herxpp3x,finished,1689591356.5372074
0,{'runtime': 55},56.28332829475403,0.960241253180108,0.9903361030878834,1689591168.6546552,13,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.5_64_0.001_1_1_a93ec9ce-5fe1-4b20-921e-c2dd69f03962/qid_model.ckpt,2,3407,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,ethereal-sweep-38,vtmurzxd,finished,1689591168.6546552
0,{'runtime': 57},58.34752082824707,0.9597574939182064,0.9905905158069286,1689591097.250135,14,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.5_64_0.001_1_1_fd6c87ad-9c4e-46c7-9eb4-86705b220607/qid_model.ckpt,2,42,0.5,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,glamorous-sweep-37,7pvxiyzk,finished,1689591097.250135
0,{'runtime': 334},336.74352860450745,0.9549512238413268,0.987501852305282,1689591023.4349456,107,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.3_256_1e-05_1_1_90e9089d-1397-463b-856f-3f72509fe3d7/qid_model.ckpt,2,3407,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,rose-sweep-36,jiust7d6,finished,1689591023.4349456
0,{'runtime': 317},318.1315686702728,0.9538131714769972,0.9868870375450248,1689590670.4597487,101,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.3_256_1e-05_1_1_edac7038-10d6-406b-9e76-3adb354231a1/qid_model.ckpt,2,42,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,good-sweep-35,nl8b8yt7,finished,1689590670.4597487
0,{'runtime': 97},97.627281665802,0.9602725757222456,0.9906259282971392,1689590335.4332335,22,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.3_256_0.0001_1_1_553fec66-b93d-4bf6-9ae1-96a101939203/qid_model.ckpt,2,3407,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,wise-sweep-34,z2zchdza,finished,1689590335.4332335
0,{'runtime': 112},113.0149130821228,0.9606136434032986,0.9910016967138578,1689590224.3149362,27,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.3_256_0.0001_1_1_deea480f-6804-40a9-84ee-638fcfd6df44/qid_model.ckpt,2,42,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,noble-sweep-33,te15orbs,finished,1689590224.3149362
0,{'runtime': 52},53.44433903694153,0.961633366163998,0.9915159423164114,1689590095.006648,6,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.3_256_0.001_1_1_c5770b99-c5b6-4080-bee2-70a459e5dd4b/qid_model.ckpt,2,3407,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,denim-sweep-32,rifu7rhs,finished,1689590095.006648
0,{'runtime': 53},53.81915783882141,0.9614732731708504,0.9915511506046936,1689590024.3870635,6,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.3_256_0.001_1_1_88c129de-c126-4487-9d9e-c2c84aab8ced/qid_model.ckpt,2,42,0.3,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,dashing-sweep-31,13mhoa60,finished,1689590024.3870635
0,{'runtime': 128},129.39530181884766,0.8598803478890347,0.912336653079166,1689589956.3398538,48,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.3_64_1e-05_1_1_c1e7ee61-ed0c-47d5-8c82-9e48fa036736/qid_model.ckpt,2,3407,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,treasured-sweep-30,f9btuvjh,finished,1689589956.3398538
0,{'runtime': 133},134.1114206314087,0.8593061012831802,0.9190391221239428,1689589810.4247887,50,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.3_64_1e-05_1_1_e907bf03-5ed9-4051-84be-e18a085615bc/qid_model.ckpt,2,42,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,playful-sweep-29,sw03wdgz,finished,1689589810.4247887
0,{'runtime': 179},180.15897750854492,0.958083478055079,0.98901926164848,1689589663.7600164,72,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.3_64_0.0001_1_1_c57d556b-147d-4b1a-b7bb-8343fae9395f/qid_model.ckpt,2,3407,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,rose-sweep-28,6cq7h483,finished,1689589663.7600164
0,{'runtime': 185},186.16200470924375,0.957147282073413,0.9894753242700955,1689589466.4722135,74,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.3_64_0.0001_1_1_ed0a522c-6e18-40fa-9642-8abc372148a4/qid_model.ckpt,2,42,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,hearty-sweep-27,ok2as12s,finished,1689589466.4722135
0,{'runtime': 55},56.03488206863403,0.9604918335172082,0.9904573027564544,1689589252.8465931,13,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.3_64_0.001_1_1_297370ca-2ffa-4658-93b3-70a178988ace/qid_model.ckpt,2,3407,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,rare-sweep-26,gsebblye,finished,1689589252.8465931
0,{'runtime': 58},59.223604679107666,0.9600776799045012,0.990777411046416,1689589183.0917938,14,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.3_64_0.001_1_1_b22280be-8dc4-4c38-8821-61f1e5e6cdfb/qid_model.ckpt,2,42,0.3,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,light-sweep-25,c8dgw6rm,finished,1689589183.0917938
0,{'runtime': 329},330.3523962497711,0.9549999477957632,0.9874950557105556,1689589111.2592683,106,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.1_256_1e-05_1_1_e7dd5cc4-1c18-449f-b134-7e7193314aa7/qid_model.ckpt,2,3407,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,jumping-sweep-24,fb7jktbp,finished,1689589111.2592683
0,{'runtime': 318},319.0596082210541,0.9540637518140972,0.9869754532347976,1689588767.1718545,101,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.1_256_1e-05_1_1_2cfba25b-82bb-418e-a5d4-0c2c9c80f269/qid_model.ckpt,2,42,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,solar-sweep-23,cenjyl2g,finished,1689588767.1718545
0,{'runtime': 97},98.32704901695251,0.9603665433486582,0.9906704317761148,1689588436.343417,22,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.1_256_0.0001_1_1_351cf09f-fa5a-43b3-8312-44375e6dbe29/qid_model.ckpt,2,3407,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,gallant-sweep-22,4ctmofnc,finished,1689588436.343417
0,{'runtime': 111},112.4684829711914,0.9607806969613654,0.9910241021631432,1689588320.374354,27,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.1_256_0.0001_1_1_7af3c8b1-9d56-429b-82c7-58a7d6e4dce1/qid_model.ckpt,2,42,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,smooth-sweep-21,4d634wso,finished,1689588320.374354
0,{'runtime': 55},57.40296983718872,0.9619813944099704,0.9916074673524928,1689588194.6096578,7,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.1_256_0.001_1_1_926bc36d-be84-4a94-987d-c680707e4ffe/qid_model.ckpt,2,3407,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,scarlet-sweep-20,6ix68t92,finished,1689588194.6096578
0,{'runtime': 52},52.72378611564636,0.9616159647516992,0.9916004644598736,1689588122.28376,6,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.1_256_0.001_1_1_2cf356e3-d036-458f-848a-19e3b8361f22/qid_model.ckpt,2,42,0.1,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,distinctive-sweep-19,avoi13n8,finished,1689588122.28376
0,{'runtime': 129},129.61968684196472,0.8594731548412469,0.912121887386031,1689588056.425588,48,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.1_64_1e-05_1_1_4bad8938-4f3c-4b5b-95df-581ecd76e74e/qid_model.ckpt,2,3407,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,iconic-sweep-18,90dzjojg,finished,1689588056.425588
0,{'runtime': 132},135.74808406829834,0.8590798829232981,0.918474122360566,1689587912.1295831,50,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.1_64_1e-05_1_1_15b1e72a-9016-48f6-9422-82cc67dc9cb7/qid_model.ckpt,2,42,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,desert-sweep-17,7i2h9bzl,finished,1689587912.1295831
0,{'runtime': 175},179.71577405929563,0.958146123139354,0.988928022831827,1689587761.470163,69,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.1_64_0.0001_1_1_10ed58a7-3265-46fa-beb0-02e2b81e56d3/qid_model.ckpt,2,3407,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,frosty-sweep-16,rxnmof36,finished,1689587761.470163
0,{'runtime': 178},179.21610164642334,0.95706027501192,0.9893554650224284,1689587565.3490276,71,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.1_64_0.0001_1_1_da05e83b-bb14-403f-82f5-44dfb24b3b0d/qid_model.ckpt,2,42,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,wise-sweep-15,ivankfms,finished,1689587565.3490276
0,{'runtime': 56},56.84673571586609,0.9604396292803123,0.9905934292320868,1689587374.6154797,13,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.1_64_0.001_1_1_a55327ea-8df0-4763-aa5c-0d3a945f74e6/qid_model.ckpt,2,3407,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,graceful-sweep-14,6m16cdf4,finished,1689587374.6154797
0,{'runtime': 58},59.38496232032776,0.9603212996766818,0.990838548925123,1689587299.0427303,14,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.1_64_0.001_1_1_a8b33735-260d-4f45-9acd-516177e9ef50/qid_model.ckpt,2,42,0.1,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,apricot-sweep-13,tnu71fg3,finished,1689587299.0427303
0,{'runtime': 329},329.87678241729736,0.955013868925602,0.9875118411571788,1689587223.0729043,106,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.05_256_1e-05_1_1_79eebe3d-bbae-458b-864b-8e008051720d/qid_model.ckpt,2,3407,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,glowing-sweep-12,wsith0vp,finished,1689587223.0729043
0,{'runtime': 316},316.8823049068451,0.9540637518140972,0.9869916549380988,1689586879.7492318,101,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.05_256_1e-05_1_1_80f1ea2e-08df-40b9-93a1-2782a0c1bd2e/qid_model.ckpt,2,42,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,astral-sweep-11,3jjevi1y,finished,1689586879.7492318
0,{'runtime': 97},97.73964047431946,0.9603978658907956,0.9906758359631432,1689586546.1426003,22,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.05_256_0.0001_1_1_fdccb520-16f1-4318-970c-9fbc5ef36ea2/qid_model.ckpt,2,3407,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,fearless-sweep-10,0e38mo0v,finished,1689586546.1426003
0,{'runtime': 110},111.3860845565796,0.960759815266607,0.9910339940852674,1689586434.9005466,27,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.05_256_0.0001_1_1_a3119414-58c0-4685-a9fd-ed1c54c09190/qid_model.ckpt,2,42,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,snowy-sweep-9,byk16dqf,finished,1689586434.9005466
0,{'runtime': 56},57.08921527862549,0.9620196775170272,0.991624449029507,1689586306.4745293,7,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.05_256_0.001_1_1_ce3d9a71-f9ae-45b3-a33d-3d646b01a90c/qid_model.ckpt,2,3407,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,generous-sweep-8,oxgvoe5a,finished,1689586306.4745293
0,{'runtime': 52},52.87191867828369,0.9616542478587562,0.9916096292884408,1689586232.7513998,6,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.05_256_0.001_1_1_9fec5379-a7ef-4290-85f5-d4b2e83d8ddc/qid_model.ckpt,2,42,0.05,256,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,laced-sweep-7,rlmr052g,finished,1689586232.7513998
0,{'runtime': 132},133.06811666488647,0.8594279111692705,0.9120729183685684,1689586166.7152247,48,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.05_64_1e-05_1_1_73238ea3-3e08-4e48-8584-d7d877df02bb/qid_model.ckpt,2,3407,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,swift-sweep-6,qfx31xx9,finished,1689586166.7152247
0,{'runtime': 135},136.18700766563416,0.8590067969916438,0.9188372685692048,1689586018.0861936,51,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.05_64_1e-05_1_1_776e4b6b-94ed-4457-b774-5e88989b3153/qid_model.ckpt,2,42,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,1e-05,serene-sweep-5,ud5znbcz,finished,1689586018.0861936
0,{'runtime': 172},173.51326251029968,0.9582157287885484,0.9889569840117098,1689585868.0433586,69,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.05_64_0.0001_1_1_c7df0d10-b7ff-4f2a-b4c2-5b37e32903f4/qid_model.ckpt,2,3407,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,crimson-sweep-4,gvj48z83,finished,1689585868.0433586
0,{'runtime': 177},180.70385694503784,0.9570776764242186,0.9893805390469744,1689585677.599545,71,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.05_64_0.0001_1_1_55245905-ddf4-4386-bfbf-0a1b48314e70/qid_model.ckpt,2,42,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.0001,dazzling-sweep-3,9mcomyuw,finished,1689585677.599545
0,{'runtime': 56},57.0005784034729,0.9604396292803123,0.9905580466695018,1689585480.9137323,13,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_3407_2_0.05_64_0.001_1_1_12df92ac-8983-489a-afd0-8fe7dc14a14d/qid_model.ckpt,2,3407,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,lively-sweep-2,blx5fygx,finished,1689585480.9137323
0,{'runtime': 72},64.94887971878052,0.9603804644784972,0.9908534135748078,1689585404.7303038,14,/scratch/work/koutchc1/experiments/pykt/models/dkt/falconcode_2_2_dkt_qid_42_2_0.05_64_0.001_1_1_65ca3c3b-e3fa-446a-8c28-36f00a62de3e/qid_model.ckpt,2,42,0.05,64,qid,/scratch/work/koutchc1/experiments/pykt/models/dkt,dkt,falconcode_2_2,0.001,happy-sweep-1,3mj5wxhv,finished,1689585404.7303038
