d_ff,fold,seed,d_model,dropout,emb_type,n_blocks,save_dir,model_name,dataset_name,learning_rate,num_attn_heads,name,path_id,state,_step,_wandb,_runtime,validacc,validauc,_timestamp,best_epoch,model_save_path,create_time
64,1,42,256,0.1,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,stellar-sweep-45,420ntx4z,running,,,,,,,,,
64,1,3407,256,0.05,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,restful-sweep-44,rue5h9i3,finished,0.0,{'runtime': 445},446.0993571281433,0.962811774650155,0.9923639941357568,1689601258.1626072,8.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_64_4_4_0.001_1_1_50c2cd34-6c7f-4912-a5b4-6d985504d03f/qid_model.ckpt,1689601258.1626072
64,1,3407,256,0.1,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,stoic-sweep-43,l7y7q4a0,finished,0.0,{'runtime': 239},239.97445154190063,0.9643882575503469,0.99259942230416,1689600780.4648426,7.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.1_256_64_4_2_0.001_1_1_f494f62e-9471-401f-b86d-f67f08e6a55a/qid_model.ckpt,1689600780.4648426
64,1,42,256,0.05,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,ethereal-sweep-42,o537h0bz,finished,0.0,{'runtime': 138},139.3782994747162,0.963687225792602,0.9922961770376992,1689600522.8999214,6.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.05_256_64_4_1_0.001_1_1_1b6385c5-a363-4276-8131-90ff9382e6ce/qid_model.ckpt,1689600522.8999214
64,1,3407,256,0.05,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,leafy-sweep-41,oyu9htiw,finished,0.0,{'runtime': 169},170.3474245071411,0.9602357345068628,0.9919291750192212,1689600367.1693964,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_64_4_2_0.001_1_1_25df24cc-6059-448f-a99b-8e521cd92008/qid_model.ckpt,1689600367.1693964
64,1,42,256,0.05,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,amber-sweep-40,vv68oak7,finished,0.0,{'runtime': 444},445.32142663002014,0.9636436209464264,0.99233350433145,1689600181.7146783,8.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.05_256_64_4_4_0.001_1_1_521c07ce-7ab9-47a7-9ae6-79bbdf71a510/qid_model.ckpt,1689600181.7146783
64,1,42,256,0.05,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,charmed-sweep-39,xq31d2s4,finished,0.0,{'runtime': 139},140.71534252166748,0.963687225792602,0.9922961770376992,1689599720.8507094,6.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.05_256_64_4_1_0.001_1_1_d6fae2f3-e879-4ea6-9567-d0cf21587549/qid_model.ckpt,1689599720.8507094
256,1,3407,256,0.05,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,jolly-sweep-38,96xjhi8q,finished,0.0,{'runtime': 162},162.7899239063263,0.9633014906148956,0.9921693039091984,1689599563.979599,6.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_256_8_1_0.001_1_1_26e10d2a-b3df-4777-8d19-e28b9bf7f02e/qid_model.ckpt,1689599563.979599
64,1,42,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,volcanic-sweep-37,ds37one3,finished,0.0,{'runtime': 370},371.6206374168396,0.9630935290408276,0.9920309545685602,1689599381.6843655,5.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.1_256_64_4_4_0.001_1_1_f9f32929-60cd-40e8-af5b-3ecc101d75a7/qid_model.ckpt,1689599381.6843655
64,1,3407,256,0.05,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,amber-sweep-36,aur92o0f,finished,0.0,{'runtime': 169},169.84022974967957,0.9602357345068628,0.9919291750192212,1689598992.103228,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_64_4_2_0.001_1_1_f03833d2-2540-4cfa-940f-c347ad308939/qid_model.ckpt,1689598992.103228
64,1,3407,256,0.05,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,decent-sweep-35,g4vo2zhw,finished,0.0,{'runtime': 169},170.08753538131714,0.9602357345068628,0.9919291750192212,1689598797.2178233,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_64_4_2_0.001_1_1_70124696-2633-4b65-a86b-99ff538e8b2b/qid_model.ckpt,1689598797.2178233
64,1,42,256,0.05,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,robust-sweep-34,78h1h5op,finished,0.0,{'runtime': 236},237.5413076877594,0.9636033703191876,0.9923951055094858,1689598613.448629,7.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.05_256_64_4_2_0.001_1_1_3b8a65d9-e59b-413f-9ab9-e44e8e8ade99/qid_model.ckpt,1689598613.448629
64,1,42,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,lyric-sweep-33,d9u9ooir,finished,0.0,{'runtime': 369},369.88444805145264,0.9630935290408276,0.9920309545685602,1689598360.085644,5.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.1_256_64_4_4_0.001_1_1_32066609-598d-49d7-8645-891a454dafd3/qid_model.ckpt,1689598360.085644
64,1,3407,256,0.05,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,lemon-sweep-32,asc9wj6l,finished,0.0,{'runtime': 441},441.6687214374542,0.962811774650155,0.9923639941357568,1689597975.8292463,8.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_64_4_4_0.001_1_1_ee464d10-e758-4aa1-98f7-70fc7e2df4d9/qid_model.ckpt,1689597975.8292463
256,1,42,256,0.05,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,graceful-sweep-31,ey7srtn0,finished,0.0,{'runtime': 205},205.8195734024048,0.960950183140354,0.9915920615900992,1689597515.8465483,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.05_256_256_8_2_0.001_1_1_2690f270-5a25-4986-a663-6f24f3196644/qid_model.ckpt,1689597515.8465483
64,1,42,256,0.05,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,wobbly-sweep-30,534032wy,finished,0.0,{'runtime': 138},139.29673194885254,0.963687225792602,0.9922961770376992,1689597296.262405,6.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.05_256_64_4_1_0.001_1_1_142fb501-85bc-4a9f-93a5-17aefbd3d679/qid_model.ckpt,1689597296.262405
64,1,3407,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,deft-sweep-29,hdmvcx7q,finished,0.0,{'runtime': 298},299.76990365982056,0.96046382139455,0.9917733657357796,1689596734.0984106,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.1_256_64_4_4_0.001_1_1_e7ebca0f-b502-4a27-9c37-7fd1e0387dd3/qid_model.ckpt,1689596734.0984106
64,1,3407,256,0.05,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,dainty-sweep-28,kzgrr1cn,finished,0.0,{'runtime': 169},170.47064995765686,0.9602357345068628,0.9919291750192212,1689596417.6958098,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_64_4_2_0.001_1_1_baeb143d-a655-4068-a81b-cc5bc21fa814/qid_model.ckpt,1689596417.6958098
64,1,3407,256,0.3,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,fragrant-sweep-27,uob94ibr,finished,0.0,{'runtime': 218},219.34591484069824,0.958619000979432,0.9910855296716542,1689596213.21625,3.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.3_256_64_8_2_0.001_1_1_56a61687-3975-481a-bd6b-44ca0faf7f1c/qid_model.ckpt,1689596213.21625
256,1,3407,256,0.05,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,lucky-sweep-26,qu8sf5y6,finished,0.0,{'runtime': 162},163.08946108818054,0.9633014906148956,0.9921693039091984,1689595972.5589252,6.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_256_8_1_0.001_1_1_1232d4c3-e15f-4c52-b6d4-81e2a6cb1a04/qid_model.ckpt,1689595972.5589252
256,1,3407,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,sparkling-sweep-25,gfe1avo8,finished,0.0,{'runtime': 302},302.7180871963501,0.9608495565722566,0.9912320366714472,1689595791.7405145,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.1_256_256_4_4_0.001_1_1_6ee428ac-d96b-419c-9845-6f13f76c4554/qid_model.ckpt,1689595791.7405145
256,1,3407,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,wandering-sweep-24,ssshrwgs,finished,0.0,{'runtime': 302},303.49879479408264,0.9608495565722566,0.9912320366714472,1689595464.8902998,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.1_256_256_4_4_0.001_1_1_b6b24fe2-8c1d-42e5-8c8a-0265a0ba5de3/qid_model.ckpt,1689595464.8902998
64,1,3407,256,0.05,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,fresh-sweep-23,6k6okebm,finished,0.0,{'runtime': 235},236.18527603149417,0.9597158305716932,0.9915143724444874,1689595142.532929,4.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_64_8_2_0.001_1_1_b37b3b6c-4f41-4353-8f71-f449ba06b646/qid_model.ckpt,1689595142.532929
256,1,3407,256,0.1,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,different-sweep-22,k94dk68o,finished,0.0,{'runtime': 182},182.6636593341827,0.960997142205466,0.9912393693454984,1689594891.3631904,11.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.1_256_256_4_1_0.0001_1_1_33af29a6-de89-4857-8fe0-75c197b7dc5d/qid_model.ckpt,1689594891.3631904
256,1,3407,256,0.05,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,golden-sweep-21,pne32w4d,finished,0.0,{'runtime': 222},223.2333917617798,0.9631908013899884,0.9921547691071264,1689594691.1278198,16.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_256_4_1_0.0001_1_1_ab6d3dd6-0d41-4ffb-9549-69d008f8fb6d/qid_model.ckpt,1689594691.1278198
256,1,3407,256,0.05,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,helpful-sweep-20,qnzftsc6,finished,0.0,{'runtime': 171},172.37664031982422,0.9596789341633908,0.9915828378534196,1689594452.4849484,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_256_4_2_0.001_1_1_0c84899c-5a0e-4b00-8720-e59e6d88e61c/qid_model.ckpt,1689594452.4849484
256,1,3407,256,0.05,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,8,chocolate-sweep-19,ga5x8i7i,finished,0.0,{'runtime': 204},205.33604645729065,0.9569049951028404,0.9915184466289874,1689594264.7647014,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_256_8_2_0.001_1_1_80844be5-a0ed-4345-8930-1f3f99c9a5ec/qid_model.ckpt,1689594264.7647014
64,1,42,256,0.1,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,8,olive-sweep-18,1il3t7e7,finished,0.0,{'runtime': 251},251.75667023658752,0.9605577395247744,0.991332495244638,1689594040.4374833,5.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.1_256_64_8_2_0.0001_1_1_3872efc1-f2bd-4976-b68f-37d1dc3fb5db/qid_model.ckpt,1689594040.4374833
64,1,3407,256,0.3,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,cool-sweep-17,6c84sd7h,finished,0.0,{'runtime': 196},197.0350387096405,0.9616445064602256,0.9918752307997036,1689593739.6052177,4.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.3_256_64_4_2_0.001_1_1_5a8a871e-9601-4aaf-a0af-e2b8c9c779f7/qid_model.ckpt,1689593739.6052177
64,1,42,256,0.05,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,wobbly-sweep-16,dq9n9god,finished,0.0,{'runtime': 369},370.1192049980163,0.9617350703715132,0.991752188569773,1689593528.349151,5.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.05_256_64_4_4_0.0001_1_1_7587e578-632b-44e0-980a-e865e5f36747/qid_model.ckpt,1689593528.349151
64,1,3407,256,0.1,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,pious-sweep-15,qx7uz9n1,finished,0.0,{'runtime': 296},297.4496657848358,0.96046382139455,0.9917733657357796,1689593143.8118138,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.1_256_64_4_4_0.001_1_1_14e139d7-1849-4bfb-9d92-b108868c2c4a/qid_model.ckpt,1689593143.8118138
64,1,3407,256,0.05,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,autumn-sweep-14,z20hhrsr,finished,0.0,{'runtime': 372},373.59341382980347,0.9616713402117184,0.991790914418916,1689597139.977758,5.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_64_4_4_0.0001_1_1_0b6c1aac-3a7c-4775-af80-000336773715/qid_model.ckpt,1689597139.977758
64,1,3407,256,0.05,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,lively-sweep-13,yey2ehfr,finished,0.0,{'runtime': 441},442.25674080848694,0.962811774650155,0.9923639941357568,1689592819.78975,8.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_64_4_4_0.001_1_1_0adb7724-5034-465c-af69-f71232f7dc22/qid_model.ckpt,1689592819.78975
64,1,3407,256,0.05,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,helpful-sweep-12,l22qr6cd,finished,0.0,{'runtime': 171},172.5586793422699,0.9602357345068628,0.9919291750192212,1689592362.8825843,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.05_256_64_4_2_0.001_1_1_0de2d9e8-0014-4fb5-8dda-f1db264630d7/qid_model.ckpt,1689592362.8825843
64,1,42,256,0.05,qid,4,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,rural-sweep-11,4t0osd3z,finished,0.0,{'runtime': 440},441.9849507808686,0.9636436209464264,0.99233350433145,1689592167.4856207,8.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.05_256_64_4_4_0.001_1_1_272810d7-e132-4793-8867-2f2f8105d95c/qid_model.ckpt,1689592167.4856207
64,1,3407,256,0.1,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,classic-sweep-10,6rlfk7yn,finished,0.0,{'runtime': 237},237.99621725082395,0.9643882575503469,0.99259942230416,1689591703.6528242,7.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.1_256_64_4_2_0.001_1_1_ee846407-cdfa-416a-b952-295dd7f75825/qid_model.ckpt,1689591703.6528242
64,1,3407,256,0.3,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,deep-sweep-9,kqqyiu47,finished,0.0,{'runtime': 171},172.29244303703308,0.9633819918693732,0.9920219859563062,1689591450.575518,10.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.3_256_64_4_1_0.001_1_1_8f45e6a2-166d-4fbf-8e6a-a60c19f5f9e7/qid_model.ckpt,1689591450.575518
64,1,3407,256,0.1,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,snowy-sweep-8,qf8r1x9m,finished,0.0,{'runtime': 188},188.8238456249237,0.9626474179222626,0.9918845246964068,1689591265.5944595,12.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.1_256_64_4_1_0.0001_1_1_93e18f55-d391-4471-85e3-e3278a134115/qid_model.ckpt,1689591265.5944595
256,1,3407,256,0.5,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,1e-05,4,twilight-sweep-7,zuxu1x4t,finished,0.0,{'runtime': 282},282.6186010837555,0.9566433660257871,0.9872400490421288,1689591062.137786,23.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.5_256_256_4_1_1e-05_1_1_3cebe548-7876-45a2-a38b-7ceff66d35c2/qid_model.ckpt,1689591062.137786
256,1,3407,256,0.1,qid,2,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.001,4,deft-sweep-6,6kxl9qn6,finished,0.0,{'runtime': 172},172.65594720840454,0.9587431070800854,0.9915906345836076,1689590747.3897903,2.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.1_256_256_4_2_0.001_1_1_c2e611f2-111e-4ace-8e4c-aa23506c8d20/qid_model.ckpt,1689590747.3897903
64,1,42,256,0.05,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,fiery-sweep-5,ck5w2ks1,finished,0.0,{'runtime': 212},213.3770694732666,0.9623052875907316,0.9921016461308448,1689590558.4082916,15.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.05_256_64_4_1_0.0001_1_1_e57d1011-fd0c-46d8-adb2-ce0d9208c4ed/qid_model.ckpt,1689590558.4082916
64,1,3407,256,0.3,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,0.0001,4,earthy-sweep-4,cqo3jwsw,finished,0.0,{'runtime': 246},247.2122128009796,0.9622750996203024,0.9919249003867276,1689590326.8760629,19.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.3_256_64_4_1_0.0001_1_1_4b3fa73e-127c-4d7e-8e20-5af25f682c2d/qid_model.ckpt,1689590326.8760629
256,1,3407,64,0.1,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,1e-05,8,noble-sweep-3,b4rb3w5h,finished,0.0,{'runtime': 432},433.3231399059296,0.9561737753746664,0.987637342545914,1689590059.480413,39.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_3407_1_0.1_64_256_8_1_1e-05_1_1_dcb62a0f-603e-46f4-8777-7d290cf70746/qid_model.ckpt,1689590059.480413
64,1,42,64,0.05,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,1e-05,8,quiet-sweep-2,dwy1j987,finished,0.0,{'runtime': 568},568.9369399547577,0.9580756175117062,0.9898682353933692,1689589610.093901,55.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.05_64_64_8_1_1e-05_1_1_6bf599cf-d3b2-4fea-a1ba-474cf2c83ad0/qid_model.ckpt,1689589610.093901
64,1,42,64,0.5,qid,1,/scratch/work/koutchc1/experiments/pykt/models/akt,akt,falconcode_2_2,1e-05,8,different-sweep-1,ntogun8l,finished,0.0,{'runtime': 760},757.4935176372528,0.956056377711886,0.9875301878678232,1689589024.7661126,77.0,/scratch/work/koutchc1/experiments/pykt/models/akt/falconcode_2_2_akt_qid_42_1_0.5_64_64_8_1_1e-05_1_1_fb63c64d-8f51-4961-a8a0-5e5421e76398/qid_model.ckpt,1689589024.7661126
